FD0803004;Энергетические нап.;3954943;COM.CLUB Нап.EN.DRINK б/а газ.тон.0,45л;83.9;6
FD0804002;Пиво лицензионное;3954958;Пиво KRUSOVICE ЧЕРНЕ тем.4,1% ж/б 0.45л;77.9;48
FD0606010;Конфеты весовые;3955010;B&B Конф.FRUZZY DUO МИКС жев.с нач.1кг;419;7.65
FD0606010;Конфеты весовые;3955011;B&B Конфеты МУСИКИ МИКС жев.1кг;419;7.676
FD0606010;Конфеты весовые;3955012;B&B Карамель ПЧЕЛКА МИКС мини с нач.1кг;369;10
FD0606010;Конфеты весовые;3955013;B&B Конф.ТРЮФ.кар.кр.вк.виш.кр.кор.гл1кг;549;6
FD0220007;Соусы на майонезной основе;3955033;REMIA Майонез с чёрным трюфелем 220мл;269;8
FR0407001;Мороженое семейное;3955155;САРАФ.Морож.пломб.ван.брик.15% ф/п 220г;135;1
FD0804001;Пиво импортное;3955453;Пиво БУРГ ПРЕМИУМ ЛАГЕР св.5,5% ж/б 0.5л;87.9;8
FR0407002;Мороженое в конт.;3955506;СЕЛО ЗЕЛ.Мор.пломбир фисташковый 15%200г;249;8
FR0407002;Мороженое в конт.;3955507;СЕЛО ЗЕЛ.Десерт СОРБЕТ малин.зам.280г;209;8
FD0605004;Пирожное с длительным сроком хранения;3955551;МЕДВ.БАРНИ Пирож.ФАН СЭН.биск.ор.вк.180г;175;10
FD0605004;Пирожное с длительным сроком хранения;3955552;МЕДВ.БАРНИ Пирож.ФАН СЭНДВ.биск.как.180г;175;12
FD0209002;Кофе в зёрнах;3955798;CDA Кофе PURO ARAB.COL.MED.SUPR.зер.250г;739;2
FD0605004;Пирожное с длительным сроком хранения;3955835;BAKER HOUSE Пирож.ПТИФУР кар/ап.нач.225г;175;8
FR0407003;Мороженое порционное;3955964;ЧИСТ.ЛИН.Мор.РАДУГА пл.ван.в/рож.12%110г;114.9;32
FD0207005;Пюре фрукто-ягодное;3956096;JAMAR Пюре яблочное 710г;71.9;12
FR0407001;Мороженое семейное;3956289;ФИЛЕВ.Мор.пл.ар.кар.гр.ор/м.кар.12% 550г;529;1
FD0607002;Печенье;3956423;JAN.BAKERY Десерт АМЕРИКАН.БРАУНИ 220г;185;8
FD0804007;Пиво крафтовое;3956454;Пиво ЖИГУЛИ IPA св.н/ф 4,5% ст/б 0.45л;77.9;59
FR0609001;Йогурты свежие;3956731;EPICA Йог.CR.яб/см.м/мин/с.яб/кл5,7%138г;71.9;5
FR0609002;Йогурт питьевой;3956732;EPICA Йогурт пит.малин/базил.2,5% 290г;59.9;4
FR0405008;Тесто;3956758;МАРК.ПЕРЕКР.Основа д/пиццы с пр.тр.450г;93.9;3
FD0611002;Шоколад плиточный;3957242;ALP.GOLD Шок.КЛАС.ЧИЗ.мол.кус.печ.Ор.95г;99.9;28
FD0611002;Шоколад плиточный;3957262;MILKA Шок.D.MILK НАС/НЕЖ.мол.абр/фун.85г;145;29
FD0601001;Вафли;3957302;TORERO Вафли НЕЖ.МИНИ-ВАФ.ВК.ШОК.СЛ.125г;57.9;10
FD0601001;Вафли;3957303;TORERO Вафли НЕЖ.МИНИ-ВАФ.ШОК.125г;57.9;19
FD0607002;Печенье;3957438;DANESITA Палочки ДАМ.ПАЛЬЧИКИ слоен.200г;114.9;7
FR0608004;Творожная масса;3957480;ПР!СТ Прод.м/сод.с изюмом с змж 16% 180г;33.9;4
FD0226006;Чай чёрный;3957659;AHM.TEA Чай ЭРЛ ГР.чер.л.вк/ар.берг.500г;729;7
FD0209002;Кофе в зёрнах;3957742;MARCONY Кофе АРОМА жар.зер.вк.лес.ор200г;309;10
FD0209002;Кофе в зёрнах;3957743;MARCONY Кофе АРОМА жар.зер.вк.ирл.кр200г;309;6
FD0209002;Кофе в зёрнах;3957744;MARCONY Кофе АРОМА жар.зер.вк.фр.ван200г;309;9
FD0209002;Кофе в зёрнах;3957745;MARCONY Кофе АРОМА жар.зер.вк.б.шок.200г;309;8
FD0209002;Кофе в зёрнах;3957746;MARCONY Кофе АРОМА жар.зер.вк.апел.200г;309;5
FD0804001;Пиво импортное;3957883;Пиво BECKS свет.5% ж/б 0.5л;93.9;30
FD0209003;Кофе в чалдах;3958354;NESC.Кофе DOL.GUS.AM.нат.жар.мол.16х8г;509;4
FD0611002;Шоколад плиточный;3958383;ОСОБЫЙ Шоколад темн.с манго/ваф.крош.90г;97.9;34
FD0611002;Шоколад плиточный;3958384;ОСОБЫЙ Шоколад темный с апел/грейфр.90г;97.9;35
FD0611002;Шоколад плиточный;3958385;ОСОБЫЙ Шоколад молоч.с сол.фундуком 90г;97.9;28
FD0804003;Пиво отечественное;3958387;Пиво ЛАКИНСКОЕ свет.4,7% ПЭТ 1.35л;129;2
FR0606004;Сыры с плесенью;3958442;БЗМЖ МАРК.ПЕРЕКР.Сыр КАМАМБ.мяг.50% 125г;185;25
FR0606003;Сыры рассольные;3958444;БЗМЖ МАРК.ПЕРЕКР.Сыр МОЦ.д/пиццы 45%250г;195;5
FD0611002;Шоколад плиточный;3958549;MILKA Шок.STR.CH.м.нач.кл/печ/вк.чиз300г;349;25
FD0607002;Печенье;3958570;ЮБИЛ.Печенье с цельнозер.злаками 171г;93.9;14
FD0607002;Печенье;3958571;ЮБИЛ.Печенье с ц/зерн.злак/ябл.кус.171г;93.9;18
FD0204003;Паштеты консервированные;3959234;HAME Паштет ДЕЛИКАТЕСНЫЙ с гус.печ.105г;51.9;30
FD0204003;Паштеты консервированные;3959235;HAME Паштет ДЕЛИКАТЕСНЫЙ с индейкой 105г;51.9;41
FD0204003;Паштеты консервированные;3959236;HAME Паштет ДЕЛИКАТЕСНЫЙ мяс.птицы 105г;51.9;44
FD0224001;Изюм;3959493;ПР!СТ Виноград суш.100г;22.9;27
FD0804002;Пиво лицензионное;3960232;Пиво CAR.WILD UN.св.н/ф н/ос4,5%ж/б0.45л;63.9;19
FD0804002;Пиво лицензионное;3960233;Пиво CARLSBERG WILD UNFIL.св.ст/б 0.44л;73.9;15
FD0226001;Чаи травяные;3960272;РУС.ИВАН-ЧАЙ Нап.чайн.ПР.ДА ОБЛЕП.12х2г;159;28
FD0226001;Чаи травяные;3960274;РУС.ИВАН-ЧАЙ Нап.чайн.ПР.ДА СМОРОД.12х2г;159;27
FD0226001;Чаи травяные;3960278;РУС.ИВАН-ЧАЙ Нап.чайн.ПР.ДА МАЛИНА 12х2г;159;29
FD0226006;Чай чёрный;3961429;Ч.БИБ.Чай ОБЛ.С ИНД.ЧЕР.ЧАЕМ/ГР.чер.100г;185;6
FD0226006;Чай чёрный;3961431;Ч.БИБ.Чай КЛ.С РОЗ.Ч.ИНД.Ч/ШИШ.чер.100г;185;12
FD0226006;Чай чёрный;3961432;ЧАЙН.БИБ.Чай АП.С Ч.ИН.Ч/КАЛ/ИМБ.чер100г;185;6
FR0608002;Творог;3962151;БЗМЖ КОР.ИЗ КОРЕН.Творог 9% ПЭТ 200г;84.9;3
FD0206005;Шпроты;3962298;ЗА РОДИНУ Шпроты балт.кил.туш.в мас.270г;159;15
FD0226006;Чай чёрный;3962348;TESS Чай БЛ.Т.чер.ар.лав/ябл/черн20х1,8г;125;19
FD0226006;Чай чёрный;3962349;TESS Чай ГР.ЧИЛ.чер.ар.гр/мят/р.к20х1,8г;125;13
FD0803002;Напитки сл. безалк.;3962905;COCA-COLA Напиток ВАНИЛЛА б/а с/г 0,33л;53.9;22
FD0803002;Напитки сл. безалк.;3962906;COCA-COLA Напиток ВАНИЛЛА б/а с/г 0,5л;71.9;3
FD0803002;Напитки сл. безалк.;3962907;COCA-COLA Напиток ВАНИЛЛА б/а с/г 0,9л;83;16
FD0606010;Конфеты весовые;3962914;ESSEN PR.AG Наб.конф.SWEETY! жев.1кг;339;5.61
FD0803004;Энергетические нап.;3963456;FLASH UP Нап.ЭН.ЯГ.МИКС тон.б/а газ0,45л;63.9;22
FD0607002;Печенье;3963492;KDV Изд.конд.ЗАВАР.ПЫШЕЧ.зав.бел.гл.180г;63.9;5
FD0209006;Кофе растворимый;3963581;FRESCO Кофе ARABIKA SOLO раст.субл.100г;419;10
FD0220003;Кетчупы;3964248;I LOVE FIT Кетчуп 1кат.350г;89.9;28
FD0611002;Шоколад плиточный;3964568;АЛЕНКА Шок.БОДРАЯ ПОДЗАРЯД.мол.гран.90г;114.9;40
FR0609005;Сырки глазированные;3965266;СЗМЖ ПР!СТ Десерт со аром.ван.гл.23% 40г;5.9;20
FR0609005;Сырки глазированные;3965267;СЗМЖ ПР!СТ Десерт со сгущ.вар.гл.23% 40г;5.9;15
FR0609006;Творожные продукты;3965418;DANONE Прод.тв.с черникой/овсом 3,6%170г;61.9;15
FR0609006;Творожные продукты;3965422;БЗМЖ ДАНИС.Пр.тв.ВК.МАЛ-ФИСТ.ПАР.5%140г;55.9;18
FD0804007;Пиво крафтовое;3965608;Пиво ВОЛ.ПИВ.IPA/ИПА св.н/ф5,9%ст/б0.45л;91.9;67
FD0805002;Соки,нектары в пак.;3965622;J7 Сок яблочный осветленный дет.0,3л;73.9;101
FD0805002;Соки,нектары в пак.;3965623;J7 Сок апельсиновый с мякотью дет.0,3л;73.9;119
FD0209006;Кофе растворимый;3965867;NESC.Нап.CLAS.CAPPUC.коф.раст.пак.7х18г;155;29
FD0209006;Кофе растворимый;3965870;NESC.Нап.CLAS.LATTE коф.раст.пак.7х18г;155;30
FD0220010;Аджика;3966099;АМЦА Аджика АБХАЗСКАЯ коп.200г;259;12
FD0209005;Кофе молотый;3966134;PAULIG Кофе CAFE MOSCOW мол.200г;309;16
FD0803002;Напитки сл. безалк.;3966327;SCHWEPPES Нап.БИТТЕР ЛЕМОН б/а с/г 0,33л;73.9;37
FD0803002;Напитки сл. безалк.;3966328;SCHWEPPES Нап.вк.Дерз.гран.б/а с/г 0,33л;73.9;11
FR0609005;Сырки глазированные;3966405;БЗМЖ ЧУДО Сыр.ДЕС.печ/н.Чизк.м/п23,4%40г;39.9;14
FD0803002;Напитки сл. безалк.;3966416;SHAHDAG Напиток ГРАНАТ б/а газ.330мл;61.9;15
FD0803002;Напитки сл. безалк.;3966418;SHAHDAG Напиток ФЕЙХОА газ.330мл;61.9;26
FD0611002;Шоколад плиточный;3966430;RIT.SPORT Шок.КАКАО ВАФ.мол.ваф/как.100г;125;57
FR0801003;Изделия из мяса ох.;3966443;ПРОМАГРО Стейк Д/БАРБ.свин.б/к к.Б 400г;219;9
FR0801003;Изделия из мяса ох.;3966445;ПРОМАГРО Стейки ПРЕМ.св.б/к к.Б охл.400г;259;13
FD0220011;Этнические;3967085;DELICAD.Соус САЛЬСА ПИКАНТНАЯ овощ.200г;165;4
FD0206003;Консервы печени рыб;3967288;ГОСТОВО Печень трески атл.нат.стер.115г;209;12
FR0609006;Творожные продукты;3967423;БЗМЖ СЛОБОДА Дес.тв-йог.виш/шок4,7% 125г;51.9;10
FR0609006;Творожные продукты;3967426;БЗМЖ СЛОБОДА Дес.тв-йог.персик.4,9% 125г;51.9;8
FD0220003;Кетчупы;3967500;МАХЕЕВЪ Кетчуп ГОРЧИЧНЫЙ 1кат.д/п 300г;57.9;13
FD0220003;Кетчупы;3967502;МАХЕЕВЪ Кетчуп ГРИЛЬ 1кат.д/п 300г;57.9;22
FD0209006;Кофе растворимый;3967644;JACOBS Нап.CHOCO 4в1 коф.раст.как-пор12г;16.9;126
FD0209006;Кофе растворимый;3967645;JACOBS Нап.4В1 CAR.коф.раст.вкус.кар.12г;16.9;65
FD0606010;Конфеты весовые;3967887;ДАЕЖЪ Конфеты карам/арах/криспи 1кг;449;3.64
FD0606010;Конфеты весовые;3967888;ДАЕЖЪ Конфеты карам/слив/криспи 1кг;449;0.308
FD0804005;Сидры;3969391;Сидр М.ЛИС СОЧ.ГРУША сл.газ4,5%ж/б 0.43л;67.9;18
FD0220003;Кетчупы;3970015;МАХЕЕВЪ Кетчуп ТОМ.БЕЗ САХ/КР.1кат.300г;57.9;9
FD0608001;Пряники;3970106;Пряники ЯБЛ.С КОРИЦЕЙ сырц.пшен.гл.300г;77.9;4
FD0703001;Консервы для кошек;3970259;SHEBA Корм ЛОМ.В ЖЕЛЕ КРОЛИК д/кош.85г;39.9;19
FD0703001;Консервы для кошек;3970265;SHEBA Корм ЦЕЛЬН.КУСОЧ.ИНДЕЙКА д/кош.80г;39.9;34
FD0703001;Консервы для кошек;3970273;SHEBA Корм PLEAS.ЛОМ.В С.КУРИЦА д/кош85г;39.9;14
FD0703001;Консервы для кошек;3970315;SHEBA Корм PLEAS.ЛОМ.В С.ГОВЯД.д/кош.85г;39.9;43
FD0220015;Десертные соусы;3970740;HEINZ Соус CHERRY деликат.вишневый 230г;114.9;11
FD0220015;Десертные соусы;3970741;HEINZ Соус SWISS CHOC.дес.швейц.шок.230г;114.9;4
FD0226006;Чай чёрный;3971163;SAITO Чай MAN/ST.ар.кл.к.ман/пер.25х1,5г;125;16
FD0226006;Чай чёрный;3971164;SAITO Чай EARL GR.S.чер.ар.бер.25х1,7г;125;11
FD0226004;Чай зеленый;3971173;SAITO Чай MIL.OOLONG зел.ар.мол.25х1,5г;125;16
FD0226004;Чай зеленый;3971175;SAITO Чай MEL/LIME ар.лайма/мел.25х1,5г;125;12
FD0226004;Чай зеленый;3971178;SAITO Чай FUJIAN GREEN зел.25х1,8г;125;17
FR0606005;Сыры твердые, п/тв.;3971213;БЗМЖ TER.DEL GUS.Сыр ПАРРЕДЖИО 40% 1кг;1899;2.108
FR0606005;Сыры твердые, п/тв.;3971214;БЗМЖ COLUMBUS Сыр МААСДАМЕР 45% 250г;259;5
FR0606005;Сыры твердые, п/тв.;3971215;БЗМЖ COLUMBUS Сыр МААСДАМЕР нар.45% 125г;135;5
FD0608001;Пряники;3971669;ЯСН.ПОЛЯНА Прян.ТУЛ.имб/нач.вк.марц.140г;45.9;11
FD0209005;Кофе молотый;3971897;JACOBS Кофе ESPRESSO нат.жар.мол.230г;379;16
FD0209005;Кофе молотый;3971898;JACOBS Кофе CREMA нат.жар.мол.230г;379;18
FD0209006;Кофе растворимый;3971960;NESC.Кофе GOLD ESPRESSO нат.раст.пор.85г;359;6
FD0804005;Сидры;3971984;Сидр СЭНТ АНТ.тр.неф.газ.роз.п/сл.5%0.5л;155;22
FD0802002;Питьевая вода;3972005;NEST.PURE LIFE Вода арт.1кат.газ.0,5л;35.8;32
FD0606010;Конфеты весовые;3972025;MENTOS Драже КЛУБНИКА/АПЕЛ/ЛИМОН жев.1кг;619;2.628
FR0604006;Растительные напитки;3972127;БЗМЖ NEMOL.Нап.ЭКЗОТ.овс.фр.дет0,5%250мл;29.9;11
FD0607001;Крекер, галеты;3972168;TUC Крекер со вкусом сметаны и лука 21г;26.9;44
FD0606005;Наборы конфет;3972321;VANDENB.Конфеты шок.с нач.Pralines 170г;289;10
FD0209006;Кофе растворимый;3972603;LAVAZ.Кофе КВАЛ.ОРО 100%АРАБ.раст.95г;469;7
FR0706001;Копч.из говяд.(дел.);3972649;МДБ Говядина с/к кат.А нар.95г;209;8
FD0606005;Наборы конфет;3972934;БЕЛОЧКА Наб.конфет шок.с цел.фундук.160г;339;18
FD0804006;Пиво безалкогольное;3973419;Пиво PAULAN.WEIB.N/A св.неф.б/а ж/б 0.5л;93.9;6
FR0609006;Творожные продукты;3973514;БЗМЖ GR.DES.Дес.твор.нап.Лим.пай 5% 120г;51.9;11
FR0609006;Творожные продукты;3973516;БЗМЖ GR.DES.Дес.тв.вк.баббл гам 5% 120г;51.9;8
FD0802002;Питьевая вода;3974423;ШИШКИН ЛЕС Вода.мин.прир.стол.пит.газ.1л;35.9;15
FD0607002;Печенье;3974474;BELVITA Печ.УТРЕН.ц/злак/нач.какао 250г;229;2
FD0607002;Печенье;3974475;BELVITA Печ.УТРЕН.ц/зер.зл/клуб.нач.250г;229;9
FD0804005;Сидры;3974586;Сидр KELVISH газ.п/сл.4,7% 0.45л;93.9;1
FR0408003;Рыбные полуфаб. с/м;3974694;VICI Семга ТАРТ.филе.лим.с.м/с зам.120г;329;39
FD1105001;Хлеб белый;3974714;МАРК.ПЕРЕКР.Батон НАРЕЗНОЙ нар.400г;29.9;48
FD1106001;Хлеб черный;3974719;МАРК.ПЕРЕКР.Хлеб БОРОДИН.форм.нар.370г;29.9;5
FD1106001;Хлеб черный;3974720;МАРК.ПЕРЕКР.Хлеб ДАРНИЦКИЙ форм.нар.350г;22.9;6
FR0408002;Рыба с/м филе,стейки;3974723;ОКЕАНРЫБФЛ.Филе минтая д/в зам.600г;279;19
FR0404003;Морепродукты с/м;3974724;ОКЕАНРЫБФЛ.Кальм.туш.б/пл.б/кож.зам.600г;299;15
FR0609006;Творожные продукты;3974885;БЗМЖ ВЕРХОВ.Биотв.виш/вк.минд.4,2% 140г;49.9;13
FD0805002;Соки,нектары в пак.;3975623;J7 Сок мультифрукт.с мякотью дет.0,2л;57.9;11
FR0407003;Мороженое порционное;3975834;БЗМЖ ЧИСТ.ЛИН.Морож.ПЛ.ВАНИЛ.ф/п 12% 80г;51.9;24
FR1301002;Курица-разделка;3975871;СВОЯ Набор для бульона 1кг;83.9;2.105
FR1101001;Икра др. видов рыб;3976385;САН.БР.Икра КЛАССИЧЕСКАЯ деликатес.180г;175;6
FR1101001;Икра др. видов рыб;3976387;САН.БР.Икра деликатес.с коп.лососем 180г;175;3
FD0218003;Семечки тыквенные;3976900;СЕМУШКА Семена тыквы очищ.жар.сол.110г;155;16
FD0802001;Минеральная вода;3977405;ЕССЕНТУКИ Вода №4 мин.леч-ст.газ.0,45л;51.9;34
FD0802001;Минеральная вода;3977406;ЕССЕНТУКИ Вода №17 мин.леч.газ.0,45л;51.9;23
FR0606004;Сыры с плесенью;3977655;БЗМЖ BRIDEL Сыр BL.CHEESE гол.пл.51%100г;229;8
FD0805003;Соки,нектары в стек.;3977668;J7 Сок апельсиновый с мяк.паст.дет.0,85л;99.9;3
FD0805003;Соки,нектары в стек.;3977669;J7 Сок яблочный осветлен.паст.дет.0,85л;99.9;8
FD0805003;Соки,нектары в стек.;3977670;J7 Сок мультифруктов.мяк.паст.дет.0,85л;99.9;6
FD0805003;Соки,нектары в стек.;3977674;Я Сок из вишни/винограда паст.дет.0,85л;175;4
FD0606008;Сухофрукты глазированные;3978016;GOOD FOOD Банан в мол.шок.глазури 150г;185;3
FD0606008;Сухофрукты глазированные;3978017;GOOD FOOD Фундук жар.с медом/кунжут.130г;219;1
FD0224005;Финики;3978163;BEFRESH Финики сушеные 200г;125;25
FD0220008;Соусы д/горячих блюд;3978540;MR.RIC.Соус КАРБОНАРА осн.раст.мас.370г;93.9;7
FD0606008;Сухофрукты глазированные;3978715;МИКАЕЛЛО Чернослив в шок.глазури 190г;165;9
FD0606008;Сухофрукты глазированные;3978719;МИКАЕЛЛО Абрикос с орехами шок.глаз.240г;219;6
FD0222003;Попкорн, кукуруза;3978739;HOLYCORN Кукуруза ШОКОЛАДНАЯ возд.50г;165;20
FD0222003;Попкорн, кукуруза;3978740;HOLYCORN Кукуруза СЫР воздушная 25г;129;20
FD0804001;Пиво импортное;3978843;Пиво BUDWEISER BUDVAR тем.4,7% ж/б 0.5л;114.9;25
FR0401001;Грибы с/м;3978857;ПР!СТ Опята б/зам.900г;339;9
FD0221003;Приправы;3979061;KOTANYI Припр.перцы с коп.чипот.мел.62г;209;3
FD0221003;Приправы;3979063;KOTANYI Припр.переч.смесь с лим.пак.20г;51.9;5
FD0221003;Приправы;3979065;KOTANYI Приправа переч.смесь паприк.20г;51.9;16
FD0221003;Приправы;3979066;KOTANYI Приправа аром.травы лук/чесн.20г;51.9;10
FD0221003;Приправы;3979069;KOTANYI Приправа д/омл/яич.том/трав.20г;51.9;16
FD0221003;Приправы;3979071;KOTANYI Приправа д/рыбы с лим.пак.25г;51.9;26
FD0221003;Приправы;3979074;KOTANYI Приправа д/туш.овощ/рагу пак.25г;51.9;17
FD0221003;Приправы;3979076;KOTANYI Приправа д/котл/тефт.коп.пап.25г;51.9;26
FD0221003;Приправы;3979081;KOTANYI Приправа д/кофе/дессерт.мел.50г;209;8
FD0221003;Приправы;3979083;KOTANYI Приправа д/имбирного чая 20г;73.9;3
FR1301001;Изд.из мяса птиц охл;3979118;ПАВА ПАВА Шниц.филе груд.инд.спец.450г;189;5
FR0906007;Салаты зеленые;3979237;БЕЛ.ДАЧА Сал.микс айсб/лол-рос/кейл 100г;165;5
FR0906007;Салаты зеленые;3979238;БЕЛ.ДАЧА Сал.микс рукк/шпин/радиччо 75г;189;1
FD0607002;Печенье;3979814;LOTTE Печ.ЧОКОП.С АРОМ.БАН.просл.гл.336г;165;8
FD0805002;Соки,нектары в пак.;3979902;ЛЮБИМЫЙ Нап.Р.М.яб/вин/ч.ряб.ап/виш0,95л;65.9;8
FR0603003;Масло коровье;3980020;БЗМЖ З.ЛИН.Масло КР.сл/сл.н/с 72,5% 200г;138;14
FR0701010;Паштеты;3980069;МИРАТОРГ Паштет ПО-ДОМАШНЕМУ 130г;99.8;6
FD0803010;Функциональные напит;3980639;Напиток АЙРОНМЭН L-КАРНИТИН вк.земл.0,5л;51.9;3
FD0803010;Функциональные напит;3980640;Напиток АЙРОНМЭН L-КАРНИТИН вк.ябл.0,5л;51.9;5
FD0803010;Функциональные напит;3980642;Напиток АЙРОНМЭН L-КАРНИТ.вк.грейп.0,5л;51.9;2
FD0803010;Функциональные напит;3980643;Нап.XXI ПАУЭР ИЗО-ДР.вк.ан.б/а н/г500мл;51.9;6
FD0803010;Функциональные напит;3980644;Нап.XXI ПАУЭР ИЗО-ДР.вк.ябл.б/а н/г500мл;51.9;23
FR0606006;Сыры творожные;3980863;БЗМЖ ARLA NATURA Сыр мяг.слив.60% 150г;99.9;7
FR0606006;Сыры творожные;3980864;БЗМЖ ARLA NATURA Сыр мяг.сл.зел.55% 150г;97.9;15
FR0606006;Сыры творожные;3980865;БЗМЖ ARLA NAT.Сыр мяг.слив.с б.гр55%150г;97.9;16
FR0606006;Сыры творожные;3980866;БЗМЖ ARLA NAT.Сыр мяг.слив.с том.55%150г;97.9;13
FD0220013;Хрен;3980911;ПР!СТ Хрен стол.острый 140г;18.9;15
FD0220012;Горчица;3980912;ПР!СТ Горчица СТОЛОВАЯ 150г;17.9;13
FR0609001;Йогурты свежие;3981167;БЗМЖ СЛОБОДА Биойог.гран/изюм.об.6% 210г;91.9;8
FR0609001;Йогурты свежие;3981168;БЗМЖ СЛОБОДА Б/йог.гр/зл/сем.льна 6%210г;91.9;13
FR0609001;Йогурты свежие;3981169;БЗМЖ СЛОБОДА Б/йог.мюс.ябл/ман/ор.6%210г;91.9;10
FR0408003;Рыбные полуфаб. с/м;3981171;НОВ.ОКЕАН Минт.филе сыр.соус/ов.зам.365г;259;9
FR0408003;Рыбные полуфаб. с/м;3981172;НОВ.ОКЕАН Минтай филе том.соус.зам.365г;259;10
FR0408003;Рыбные полуфаб. с/м;3981173;НОВ.ОКЕАН Филе минт.пан.соус.вк.горч250г;135;11
FD0220011;Этнические;3981218;SANBONSAI Соус ТЕРИЯКИ соевый 300г;99.9;2
FD0220011;Этнические;3981219;SANBONSAI Соус ЧИЛИ острый 300г;99.9;11
FD0223004;Молоко сухое;3981436;AYAM Порошок кокосовый 150г;309;13
FD0611001;Батончики шоколадные;3981472;MILKA Шок.мол.нач.вк.ван/кус.печ.Ор.37г;41.9;12
FD0805003;Соки,нектары в стек.;3982167;RICH Сок из апельсин/ацеролы пр.отж.0,3л;99.9;22
FD0805003;Соки,нектары в стек.;3982168;RICH Сок ягодно-фруктовый пр.отж.0,3л;99.9;15
FD0805003;Соки,нектары в стек.;3982169;RICH Пюре пит.ябл/ан/вин/к/шп/л/б.0,3л;99.9;18
FD0805003;Соки,нектары в стек.;3982170;RICH Сок из апельсин/ацеролы пр.отж.0,9л;299;14
FD0805003;Соки,нектары в стек.;3982171;RICH Сок ягодно-фруктовый пр.отж.0,9л;299;9
FD0805003;Соки,нектары в стек.;3982172;RICH Пюре пит.ябл/ан/вин/к/шп/л/б.0,9л;299;7
FD0601003;Торты  вафельные;3982417;БАБАЕВ.Торт БАБ.БЕЛОЧ.ваф.гл.кар.ор.250г;125;6
FR0603001;Майонез;3982578;МОС.ПРОВАНС.Майонез оливковый 67% 600мл;125;12
FR0609006;Творожные продукты;3982579;БЗМЖ ВЕРХОВ.Биотв.вкус.мор.кар.4,2% 140г;49.9;11
FR1105010;Рыба х/к др.видов;3982760;АСТО Муксун х/к филе-ломтики 100г;209;6
FD0205012;Маслины;3982989;BONDUEL.Маслины б/к с мор.сол.стер.70г;155;7
FD0205013;Оливки;3982990;BONDUEL.Оливки б/к лимон.конс.паст.70г;155;15
FD0205013;Оливки;3982991;BONDUEL.Оливки б/к тим/чес.конс.паст.70г;155;13
FD0205013;Оливки;3982992;BONDUEL.Оливки б/к перц.Чили паст.70г;155;13
FR1101002;Икра лососевая;3983080;КАМЧАТ.МОРЕ Икра лос.зерн.нерки сол.95г;499;25
FR1101001;Икра др. видов рыб;3983175;САН.БР.Икра деликат.подкопч.ст/б 180г;165;6
FR1101001;Икра др. видов рыб;3983177;САН.БР.Икра делик.с кревет.ст/б 180г;175;3
FD0804006;Пиво безалкогольное;3983198;Пиво СТЕЛЛА АРТУА свет.б/алк.ж/б 0.45л;99.9;24
FD0607002;Печенье;3983255;OREO Печенье с какао/нач.с арах.вк.154г;129;10
FD0604002;Мармелад;3983483;УХТЫШКИ Марм.ВЕСЕЛЫЕ МИШКИ жев.фигур.70г;31.9;33
FD0604002;Мармелад;3983484;УХТЫШКИ Мармелад ЗООПАРК жев.фиг.70г;31.9;33
FD0604002;Мармелад;3983485;УХТЫШКИ Мармелад ВЕС.ЧЕРВЯЧ.жев.фиг.70г;31.9;38
FD0209003;Кофе в чалдах;3983561;STARBUCKS Кофе H.BL.AMER.нат.жар.мол102г;509;1
FD0209003;Кофе в чалдах;3983562;STARBUCKS Кофе BL.ESP.R.нат.жар.мол.66г;509;7
FD0209003;Кофе в чалдах;3983563;STARBUCKS Кофе BL.ESP.R.нат.жар.мол.53г;419;15
FD0209003;Кофе в чалдах;3983564;STARBUCKS Кофе ESP.ROAST нат.жар.мол.53г;419;12
FD0209003;Кофе в чалдах;3983565;STARBUCKS Кофе P.PL.R.L.нат.жар.мол.53г;419;8
FD0209003;Кофе в чалдах;3983566;STARBUCKS Кофе СAF.VERONA нат.жар.мол55г;419;8
FD0209003;Кофе в чалдах;3983567;STARBUCKS Кофе H.BL.LUN.нат.жар.мол.57г;419;12
FR1103001;Пресервы морепрод.;3984376;БАЛТ.БЕР.Крев.CR.LE MAR.ван.сл.соус.165г;125;6
FR1103001;Пресервы морепрод.;3984377;БАЛТ.БЕР.Крев.CR.LE MAR.руб.с сыр.с.165г;125;6
FR0401004;Овощные смеси с/м;3984861;VИТАМИН Ризотто грибное с лисич.зам.400г;419;12
FR0405006;Пельмени;3985042;СИБИР.КОЛЛЕК.Пельмени ДОМАШНИЕ к.В 700г;519.8;23
FR0405006;Пельмени;3985043;СИБИР.КОЛЛЕК.Пельмени ТЕЛЯЧЬИ к.Б 700г;519.8;12
FD1105002;Хлеб белый неупак;3985056;Батон НАРЕЗНОЙ в/с 400г;39.9;10
FD0805002;Соки,нектары в пак.;3985091;ФРУКТ.САД Нект.ВИН/ЯБЛ.С МЯТОЙ осв.0,95л;109.9;12
FD0805002;Соки,нектары в пак.;3985092;ФРУКТ.САД Нектар ябл/черн.ряб/черн.0,95л;109.9;9
FD0805002;Соки,нектары в пак.;3985115;САДЫ ПРИД.Сок морк-яблоч.восст.с мяк.1л;89.9;12
FD0209002;Кофе в зёрнах;3985132;STARBUCKS Кофе ESP.R.нат.жар.зерн.200г;519;2
FD0209002;Кофе в зёрнах;3985134;STARBUCKS Кофе BL.ESP.R.нат.жар.зер.200г;519;8
